"user_id","game_id"
163312,37490
163312,38173
163312,45003
163312,59331
163312,77056
163813,352
163813,632
163813,8122
163813,13913
163813,13924
163813,18223
163813,22494
163813,25677
163813,25678
163813,26989
163813,27096
163813,27352
163813,27374
163813,27375
163813,27400
163813,35481
163813,37490
163813,38647
163813,47538
163813,55722
163813,68571
163813,69880
163813,70784
163813,79991
163813,88661
163813,123922
163813,126122
163813,127638
163813,128684
163813,130644
163813,133611
163813,135394
163813,135931
163813,136025
163813,136068
163813,137084
163813,137294
163813,138057
163813,138079
163813,138146
163813,138310
163813,139518
163813,141840
163813,145760
163837,276
163837,474
163837,682
163837,2420
163837,3995
163837,8122
163837,9118
163837,13120
163837,13122
163837,13913
163837,19487
163837,38173
163837,50050
163837,56048
163837,56497
163837,123922
163837,128847
164053,555
164053,45003
164053,49491
164053,56996
164053,135394
164053,137268
164053,141660
164356,261
164356,7230
164356,18223
164356,19487
164356,26989
164356,27096
164356,27400
164356,49985
164356,79991
164356,118841
164356,119272
164356,120452
164356,121113
164356,125478
164356,126422
164356,126938
164356,128679
164356,128689
164356,128722
164356,128737
164356,128771
164356,128827
164356,131744
164356,144665
164356,145756
164356,147589
164371,25677
164371,27096
164371,30746
164371,59331
164371,128714
164371,128737
164371,134733
164696,7994
164696,18014
164696,18220
164696,18223
164696,27096
164696,54887
164696,59331
164696,63317
164696,79991
164696,126422
164696,128680
164696,137268
164696,137290
164696,137299
164762,1049
164762,1398
164762,6207
164762,56048
164762,56060
164762,56247
164762,126422
164762,131526
164762,131947
164762,135872
164776,209
164776,210
164776,260
164776,2693
164776,4380
164776,7996
164776,8121
164776,9376
164776,18598
164776,18606
164776,18623
164776,18920
164776,22111
164776,22608
164776,25678
164776,26964
164776,26989
164776,27095
164776,27096
164776,27400
164776,27446
164776,33867
164776,34090
164776,35481
164776,37836
164776,39648
164776,50599
164776,79991
164776,94408
164776,110126
164776,123724
164776,123929
164776,127638
164776,128692
164776,129071
164776,131744
164776,144664
164776,144680
165153,56098
165153,56208
165153,126422
165153,128689
165153,137451
165153,138057
165153,140286
165153,147589
165172,13074
165172,13130
165172,13164
165172,16272
165172,18595
165172,18596
165172,18601
165172,18625
165172,19487
165172,25677
165172,25678
165172,27096
165172,45003
165172,50599
165172,55722
165172,59331
165172,63317
165172,79991
165172,128689
165172,128710
165172,128737
165274,9
165274,204
165274,260
165274,264
165274,276
165274,308
165274,468
165274,622
165274,726
165274,889
165274,1049
165274,1159
165274,1399
165274,2499
165274,2693
165274,5041
165274,5611
165274,6173
165274,6207
165274,8121
165274,8122
165274,18601
165274,18606
165274,19332
165274,21076
165274,22111
165274,22578
165274,22608
165274,25544
165274,25678
165274,27099
165274,27374
165274,27378
165274,30123
165274,45003
165274,55004
165274,56048
165274,68571
165274,69880
165274,79991
165274,112461
165274,123929
165560,17626
165560,23773
165560,23777
165560,25203
165560,25254
165560,25258
165560,27396
165560,38173
165560,47538
165560,99079
165560,112461
165560,122129
165560,122438
165560,128679
165560,128701
165560,129196
165560,129754
165560,136605
165735,612
165735,13130
165735,13164
165735,27096
165735,27446
165735,112479
165735,118684
165735,145756
165735,148647
165772,32
165772,1832
165772,13130
165772,13161
165772,23577
165772,26989
165772,45003
165772,50599
165772,59331
165772,121113
165772,126422
165772,127638
165772,128680
165772,128689
165772,128943
165772,137268
166711,265
166711,5611
166711,7987
166711,8122
166711,13913
166711,25251
166711,38715
166711,97716
166711,118074
166711,123061
166711,137288
166711,137442
166711,144673
166846,13130
166846,13155
166846,13163
166846,13164
166846,13174
166846,13235
166846,112519
166846,128964
167107,13130
167107,13163
167107,13164
167107,22494
167107,50599
167107,56048
167107,56060
167632,6220
167632,6247
167632,6272
167632,6296
167632,7463
167632,7987
167632,15680
167632,17626
167632,18588
167632,56048
167632,56085
167632,59331
167632,63315
167632,63316
167632,73096
167632,88661
167632,99079
167632,118882
167632,121113
167632,126422
167632,128684
167632,128797
167632,129265
167632,132355
167632,132513
167632,133611
167831,210
167831,260
167831,433
167831,3995
167831,9376
167831,13078
167831,13130
167831,13133
167831,13141
167831,13154
167831,13161
167831,13164
167831,13237
167831,13630
167831,13909
167831,16666
167831,18601
167831,18618
167831,19123
167831,22111
167831,22494
167831,23577
167831,26989
167831,27629
167831,31221
167831,45003
167831,50599
167831,75430
167831,118875
167831,128685
168136,27096
168136,137268
168136,148124
168136,149901
168136,150267
169607,27095
169607,27096
169607,27357
169607,27434
169607,27477
169607,39139
169607,45636
169607,56065
169607,56208
169607,56258
169607,61866
169607,64327
169607,66584
169607,68571
169607,70784
169607,71783
169607,71882
169607,71916
169607,72396
169607,79807
169607,112693
169607,112973
169607,126284
169607,126938
169607,132465
169607,135931
169607,137471
169607,138894
169607,139874
169607,140872
169607,141863
169607,142803
169607,144718
169607,147456
169607,149303
169607,150196
170565,18380
170565,26994
170565,49985
170565,70784
170565,71265
170565,126422
170565,134560
170565,144666
170747,21062
170747,26989
170747,27096
170747,27099
170747,27195
170747,27198
170747,27230
170747,27357
170747,27374
170747,27440
170747,47676
170747,51607
170747,56065
170747,56181
170747,56475
170747,76521
170747,97128
170747,112519
170747,116696
170747,119086
170747,128461
171209,7996
171209,45003
171209,118882
171209,119225
171209,119272
171209,120452
171209,121181
171209,122432
171426,25677
171426,27096
171426,50599
171426,73810
171426,118684
171667,18618
171667,26958
171667,35481
171667,54868
171667,68571
171667,79991
171699,5492
171699,6632
171699,8061
171699,9095
171699,13113
171699,13926
171699,18223
171699,18397
171699,19002
171699,19323
171699,20018
171699,21502
171699,23775
171699,26946
171699,26994
171699,27269
171699,27494
171699,30793
171699,37476
171699,50599
171699,59331
171699,63315
171699,63317
171699,64515
171699,72496
171699,94408
171699,99732
171699,125478
171699,126422
171699,130585
171699,132434
171699,135562
171699,137283
171699,137287
171699,137288
171699,137386
171699,137387
171699,137389
171699,142652
171836,56605
171836,125494
171836,126422
171836,128689
171836,141749
171836,143395
171838,27095
171838,27096
171838,27353
171838,27425
171838,27434
171838,39139
171838,68571
171838,69880
171838,79991
171838,112461
171838,124621
171838,133611
171838,138057
171903,276
171903,2693
171903,3995
171903,4524
171903,5041
171903,13812
171903,18680
171903,26989
171903,27374
171903,34090
171903,55722
171903,70784
171903,79991
171903,88661
171903,95954
171903,111580
172087,92
172087,184
172087,210
172087,260
172087,265
172087,308
172087,310
172087,568
172087,569
172087,1049
172087,1056
172087,1643
172087,2499
172087,2693
172087,3958
172087,3995
172087,4011
172087,4079
172087,5611
172087,7230
172087,8122
172087,9376
172087,13130
172087,13155
172087,13163
172087,13164
172087,18604
172087,18616
172087,21584
172087,25251
172087,36145
172087,36912
172087,37490
172087,38173
172087,38379
172087,55722
172087,56853
172087,59331
172087,70857
172087,71293
172087,88656
172087,95031
172087,99079
172087,119272
172087,126422
172087,128680
172087,128689
172087,128711
172087,128714
172087,128715
172087,128720
172087,128737
172087,128827
172087,128877
172087,128880
172087,128941
172087,128972
172087,129357
172087,130644
172087,137268
172278,380
172278,16965
172278,19487
172278,20526
172278,22111
172278,27096
172278,37787
172278,38715
172278,56718
172278,63728
172278,99079
172278,125478
172278,128720
172278,129258
172518,276
172518,726
172518,2693
172518,3996
172518,6945
172518,7987
172518,7991
172518,7996
172518,11128
172518,13130
172518,13801
172518,15679
172518,18586
172518,21584
172518,22494
172518,23837
172518,25199
172518,25251
172518,27096
172518,27400
172518,35368
172518,36912
172518,47538
172518,50599
172518,51293
172518,55722
172518,56048
172518,59331
172518,70784
172518,71164
172518,71293
172518,79991
172518,88661
172518,99079
172518,107966
172518,118979
172518,119272
172518,121181
172518,125478
172518,127638
172518,128689
172518,128771
172518,128827
172518,128943
172541,25251
172541,25263
172541,37490
172541,59331
172541,115059
172541,119091
172541,128827
172541,128848
172541,130734
172541,130920
172858,25678
172858,26935
172858,26989
172858,27197
172858,27230
172858,27236
172858,27260
172858,27267
172858,27337
172858,27350
172858,27351
172858,27357
172858,27378
172858,27391
172858,27400
172858,27410
172858,27425
172858,27432
172858,27437
172858,34090
172858,36912
172858,45003
172858,52599
172858,56076
172858,64528
172858,64530
172858,70857
172858,98077
172858,127638
172858,128737
172858,134704
172858,137268
172870,42
172870,209
172870,217
172870,252
172870,308
172870,380
172870,550
172870,555
172870,726
172870,3954
172870,4522
172870,4591
172870,5041
172870,7230
172870,7463
172870,13036
172870,15679
172870,17399
172870,18586
172870,18592
172870,18610
172870,18612
172870,18615
172870,18622
172870,18636
172870,18680
172870,21062
172870,22111
172870,36600
172870,38379
172870,45003
172870,48064
172870,60373
172870,94537
172870,99962
172870,108403
172870,108679
172870,110189
172870,111319
172870,111377
172890,7463
172890,13157
172890,25251
172890,25312
172890,50599
172890,59331
172890,91748
172890,112960
173084,13101
173084,18920
173084,22111
173084,27095
173084,45003
173084,56060
173084,126422
173084,131744
173093,210
173093,14059
173093,18596
173093,25251
173093,27096
173093,36320
173093,37240
173093,71223
173093,79807
173093,118108
173093,118783
173093,128681
173093,128715
173093,128734
173190,217
173190,555
173190,4770
173190,5611
173190,5917
173190,10927
173190,15679
173190,24323
173190,26172
173190,27405
173190,45003
173190,91291
173190,97128
173626,6284
173626,23329
173626,23767
173626,23893
173626,25677
173626,25678
173626,26936
173626,26975
173626,27095
173626,27096
173626,27099
173626,27198
173626,27221
173626,27263
173626,27374
173626,27425
173626,27434
173626,32380
173626,35481
173626,36523
173626,38402
173626,47538
173626,56048
173626,56410
173626,56427
173626,56501
173626,71239
173626,71293
173626,118841
173626,118945
173626,118948
173626,118955
173626,118986
173626,118988
173626,119045
173626,119091
173626,119095
173626,119125
173626,119141
173626,119223
173626,119225
173626,119230
173626,119232
173626,119241
173626,119272
173626,121181
173626,122153
173626,125486
173626,125494
173626,125732
173630,210
173630,3346
173630,13101
173630,13122
173630,13925
173630,17953
173630,18197
173630,18618
173630,19487
173630,35481
173630,56077
173630,56098
173630,71113
173630,71114
173630,71119
173630,71223
173630,71361
173630,96632
173630,99079
173630,125732
173630,128679
173630,128692
173630,129002
173630,134560
173630,144670
173630,148201
173630,148233
173630,148280
173630,148295
173630,148315
173630,149287
173630,149563
173681,22494
173681,27096
173681,56048
173681,79991
173681,128679
173681,133611
173681,144678
173696,2693
173696,18716
173696,25678
173696,26976
173696,26989
173696,27095
173696,27257
173696,27375
173696,27425
173696,27434
173696,39139
173696,79991
173696,112461
173696,118108
173696,124621
173696,125478
173696,126422
173696,128415
173696,128679
173696,131744
173743,433
173743,632
173743,5451
173743,5477
173743,5492
173743,5499
173743,5513
173743,5539
173743,5546
173743,5548
173743,5549
173743,5562
173743,5563
173743,5572
173743,5575
173743,5580
173743,6257
173743,21064
173743,22111
173743,22494
173743,25678
173743,27257
173743,27436
173743,47538
173743,49140
173743,55722
173743,109543
173743,111783
173743,119272
173928,13130
173928,121113
173928,125478
173928,128689
173928,128714
173928,128721
173928,128732
173928,128737
173928,133611
173928,147589
173947,13171
173947,38173
173947,39139
173947,48129
173947,79991
173947,121113
173947,125478
173947,126403
173947,128722
173947,128737
173947,137268
173947,144678
173947,148295
173947,148428
173947,148437
173947,149480
173947,150267
173954,21584
173954,25677
173954,27096
173954,27374
173954,27425
173954,27434
173954,68571
173954,79991
173954,112461
173954,121113
173954,125478
173954,125494
173981,47
173981,352
173981,2693
173981,5045
173981,8122
173981,8130
173981,13130
173981,13163
173981,17846
173981,19978
173981,20616
173981,21551
173981,23837
173981,25186
173981,25251
173981,25544
173981,27096
173981,27353
173981,27396
173981,30123
173981,35368
173981,36912
173981,38580
173981,39139
173981,45003
173981,48083
173981,55722
173981,70771
173981,78630
173981,93431
173981,100454
173981,112461
173981,115059
173981,116739
173981,118846
173981,118862
173981,119104
173981,121113
173981,125478
173981,125494
173981,126422
173981,128411
173981,128680
173981,128689
173981,128714
173981,128721
173981,128722
173981,128731
173981,128737
173981,128761
173981,128764
173981,128771
173981,129053
173981,131744
173981,133611
173981,137268
173981,137451
173981,145484
173981,147204
173981,148423
173983,3848
173983,13861
173983,25678
173983,26989
173983,27096
173983,27265
173983,27350
173983,27374
173983,27400
173983,27406
173983,27425
173983,39139
173983,56076
173983,56520
173983,68571
173983,70784
173983,71249
173983,79991
173983,126355
173983,127638
173983,128737
173983,131744
173983,150652
174058,80
174058,272
174058,13095
174058,21584
174058,25186
174058,36338
174058,71123
174058,71293
174058,72182
174058,117001
174058,118846
174058,118882
174058,118945
174058,118986
174058,118988
174058,119104
174058,119225
174058,119230
174058,119235
174058,119272
174058,120977
174058,126422
174058,133004
174058,134552
174058,136068
174058,141634
174150,6217
174150,8130
174150,13164
174150,17846
174150,25186
174150,25678
174150,26989
174150,27374
174150,27425
174150,38146
174150,45003
174150,55722
174150,79991
174150,99079
174150,118846
174150,118882
174150,119104
174150,124621
174150,127638
174150,128689
174150,128758
174420,12
174420,18
174420,42
174420,201
174420,204
174420,260
174420,433
174420,474
174420,758
174420,1056
174420,1233
174420,4168
174420,7996
174420,8271
174420,10033
174420,13114
174420,13913
174420,18610
174420,22578
174420,27396
174420,35481
174420,38447
174420,38616
174420,39139
174420,51293
174420,56048
174420,56065
174420,56110
174420,56112
174420,56395
174420,56996
174420,62700
174420,64327
174420,70784
174420,79991
174420,88661
174420,99079
174420,111580
174420,112461
174420,115059
174420,118882
174420,123553
174420,124621
174420,128415
174420,128704
174420,128763
174420,130644
174514,17966
174514,22494
174514,97716
174514,98552
174514,100419
174514,106820
174514,107979
174514,107986
174686,12
174686,255
174686,682
174686,1427
174686,1643
174686,2693
174686,4568
174686,8122
174686,9376
174686,17966
174686,18584
174686,18598
174686,18606
174686,18623
174686,19487
174686,22494
174686,22608
174686,25678
174686,27095
174686,27425
174686,27440
174686,35876
174686,37271
174686,38379
174686,39139
174686,45166
174686,50093
174686,55540
174686,61535
174686,62700
174686,71293
174686,79991
174686,92195
174686,97128
174686,112461
174686,112995
174686,118952
174686,125478
174686,126422
174686,126480
174686,127638
174686,128679
174686,128780
174686,128880
174686,128930
174686,129451
174686,137084
174686,137387
174686,139874
174686,141660
174686,144819
174686,148423
174686,149303
174687,13130
174687,17846
174687,18638
174687,21584
174687,25186
174687,25677
174687,25678
174687,26959
174687,27096
174687,27351
174687,27374
174687,27400
174687,27434
174687,37490
174687,56843
174687,68571
174687,70784
174687,79991
174687,112461
174687,119045
174687,124621
174687,126422
174687,126938
174687,128685
174687,128689
174687,128701
174687,128714
174687,128722
174687,128731
174687,128732
174687,128737
174687,128746
174687,128764
174687,128766
174687,128771
174687,128827
174687,128861
174687,128988
174687,135529
174687,137268
174687,137451
174687,144688
174687,148423
175055,7996
175055,13072
175055,13128
175055,13130
175055,13141
175055,13147
175055,13155
175055,13157
175055,13158
175055,13159
175055,13161
175055,13162
175055,13171
175055,13174
175055,13236
175055,13237
175055,13267
175055,13498
175055,13630
175055,18604
175055,18618
175055,46255
175055,56060
175055,99079
175055,118280
175055,118882
175055,121113
175055,126422
175055,127638
175055,128689
175055,128771
175055,144670
175190,632
175190,20662
175190,21076
175190,21584
175190,38628
175190,45003
175190,119225
175190,119272
175190,120977
175190,122432
175190,125478
175190,128688
175190,128721
175190,128731
175190,128737
175190,128765
175190,128771
175190,128784
175190,128788
175190,128985
175190,129419
175190,134558
175190,138146
175490,19487
175490,25677
175490,27096
175490,39139
175490,68571
175490,70784
175490,126422
175490,128689
175490,144335
175696,5492
175696,18638
175696,56996
175696,128679
175696,128880
175768,276
175768,468
175768,612
175768,5578
175768,6249
175768,6453
175768,9081
175768,9095
175768,10580
175768,10776
175768,12313
175768,19503
175768,22111
175768,27002
175768,27096
175768,27207
175768,27434
175768,32380
175768,34266
175768,36635
175768,36644
175768,36645
175768,36648
175768,36656
175768,36684
175768,36696
175768,36749
175768,36774
175768,36798
175768,37107
175768,46255
175768,56048
175768,56060
175768,56089
175768,75409
175768,76634
175768,88661
175768,94345
175768,99065
175768,114534
175768,123564
175768,126193
175768,128844
175768,128877
175768,130847
175768,131744
175768,135095
175768,138191
175768,139499
175768,141750
175768,142932
175768,143103
175768,143188
175768,145756
175768,147404
175808,201
175808,6204
175808,8130
175808,9376
175808,13812
175808,45003
175808,46200
175808,56545
175808,71258
175808,79991
175808,94409
175808,118074
175808,124032
175808,126422
175817,209
175817,947
175817,3808
175817,6340
175817,8130
175817,9376
175817,22608
175817,25199
175817,25544
175817,27258
175817,27265
175817,27359
175817,37833
175817,38615
175817,45684
175817,46876
175817,53711
175817,55722
175817,56048
175817,56060
175817,56076
175817,99079
175817,100454
175817,118882
175817,119272
175817,121113
175817,128689
175817,128704
175817,128737
175817,133611
175817,135529
175817,145760
175912,18633
175912,22510
175912,26989
175912,30746
175912,35368
175912,35481
175912,36912
175912,38146
175912,45003
175912,48083
175912,51607
175912,53711
175912,63739
175912,68571
175912,76578
175912,79991
175912,127638
176277,26989
176277,39139
176277,45003
176277,116696
176277,116739
176277,117941
176277,118684
176650,80
176650,308
176650,380
176650,551
176650,709
176650,726
176650,889
176650,13036
176650,13913
176650,45003
176824,3995
176824,7996
176824,8122
176824,17644
176824,23837
176824,25678
176824,26534
176824,26936
176824,26968
176824,26971
176824,26989
176824,26995
176824,26999
176824,27000
176824,27095
176824,27096
176824,27197
176824,27198
176824,27207
176824,27221
176824,27231
176824,27236
176824,27260
176824,27263
176824,27337
176824,27351
176824,27353
176824,27357
176824,27377
176824,27396
176824,27409
176824,27425
176824,27434
176824,27446
176824,27493
176824,32380
176824,35481
176824,35682
176824,55722
176824,56461
176824,64507
176824,68571
176824,70784
176824,71223
176824,71239
176824,76578
176824,79991
176824,88661
176824,88688
176824,91930
176824,98077
176824,112461
176824,117719
176824,117940
176824,127638
176824,128452
176824,128689
176824,128869
176824,137268
176824,144381
176824,144779
176824,145395
177502,8162
177502,13161
177502,21584
177502,22111
177502,25678
177502,26989
177502,27096
177502,27198
177502,27218
177502,27221
177502,27343
177502,27350
177502,39139
177502,56060
177502,56065
177502,69880
177502,71249
177502,71324
177502,79991
177502,112461
177502,125478
177502,126355
177502,128689
177502,128737
177502,128768
177502,128875
177502,130398
177502,141749
177502,144665
177502,144906
177517,9
177517,32
177517,352
177517,433
177517,5611
177517,7996
177517,8122
177517,21551
177517,22111
177517,22578
177517,25544
177517,25678
177517,26989
177517,27096
177517,27400
177517,35368
177517,38146
177517,45003
177517,51607
177517,55722
177517,68571
177517,76578
177517,78630
177517,79991
177517,112461
177517,118280
177517,123929
177519,2693
177519,4380
177519,5508
177519,5511
177519,8130
177519,13130
177519,13133
177519,16666
177519,21551
177519,22510
177519,23350
177519,23837
177519,25544
177519,25678
177519,26989
177519,27236
177519,27400
177519,27425
177519,35481
177519,50599
177519,55722
177519,59331
177519,63739
177519,68571
177519,79991
177519,100454
177519,110507
177519,111588
177519,112461
177519,112960
177519,116739
177519,118280
177519,124032
177519,124756
177519,124965
177519,126422
177519,126569
177519,127443
177519,127638
177519,128089
177519,128679
177519,128689
177519,128692
177519,128714
177519,128825
177519,136068
177519,137268
177519,137392
177519,143395
177519,145559
177519,147589
177519,147937
177519,148428
178328,39139
178328,50599
178328,79991
178328,94408
178328,125478
178328,128680
179572,209
179572,252
179572,255
179572,260
179572,6207
179572,7996
179572,8121
179572,9376
179572,13036
179572,17966
179572,19487
179572,22111
179572,23329
179572,25192
179572,25677
179572,25678
179572,26404
179572,26960
179572,27096
179572,27099
179572,27197
179572,27236
179572,27254
179572,27265
179572,27350
179572,27357
179572,27374
179572,27400
179572,27402
179572,27425
179572,27440
179572,36523
179572,45166
179572,45887
179572,55913
179572,75811
179572,79991
179572,111580
179572,128779
179572,133014
179870,22494
179870,38146
179870,38173
179870,39139
179870,73938
179870,112479
179870,125478
179870,125479
179870,126422
179870,128732
179870,128875
179870,133014
179870,137268
179870,140301
179870,145756
179870,147589
180063,474
180063,18586
180063,18601
180063,18632
180063,56996
180063,70784
180063,79807
180063,123929
180063,127306
180063,128679
180063,128734
180063,129071
180063,129935
180063,130220
180063,137283
180063,137287
180063,137294
180063,137298
180063,137392
180063,137400
180063,137442
180887,27096
180887,35481
180887,70784
180887,112461
180887,126422
180887,137287
180887,137294
180887,140872
180887,141967
180887,142803
180887,144666
180887,144896
181049,22494
181049,23837
181049,26957
181049,27230
181049,27353
181049,27396
181049,64519
181049,68571
181049,76578
181049,79991
181049,112461
181534,19487
181534,25199
181534,25678
181534,26938
181534,27096
181534,27400
181534,27446
181534,35481
181534,37490
181534,37668
181534,39139
181534,68571
181534,79991
181534,112461
181534,124621
181534,125478
181534,126422
181534,127638
181534,128720
181534,137268
181534,144678
182020,6245
182020,6274
182020,6281
182020,6637
182020,6679
182020,8122
182020,27434
182020,45003
182020,46255
182789,474
182789,13130
182789,13155
182789,13162
182789,18586
182789,19048
182789,21584
182789,22111
182789,25677
182789,25678
182789,26989
182789,27096
182789,27446
182789,37490
182789,39139
182789,112461
182789,125494
182789,126422
182789,127638
182789,128685
182789,128689
182789,128701
182789,128731
182789,128737
182789,130644
182789,133611
182789,134560
182789,137287
182789,138057
182789,141108
182789,141660
182789,141863
182789,144666
182789,144670
182789,144680
182789,144686
182789,147204
182789,148230
182789,150109
182932,27381
182932,27396
182932,32380
182932,112461
182932,128721
182932,128731
182932,128737
182932,128988
182932,129656
182932,141749
182932,144906
182932,145395
182932,145484
182932,146794
182932,147937
182943,7996
182943,13130
182943,17953
182943,18223
182943,18584
182943,19332
182943,25544
182943,25677
182943,27353
182943,27413
182943,36338
182943,38146
182943,45003
182943,47538
182943,49698
182943,50599
182943,52599
182943,59331
182943,68571
182943,86540
182943,97716
182943,109543
182943,110495
182943,112461
182943,118998
182943,125479
182943,125485
182943,128689
182943,128732
182943,128737
182943,128766
182943,128788
182943,128875
182943,130996
182943,132082
183192,6173
183192,6192
183192,6208
183192,6256
183192,16666
183192,21065
183192,35481
183192,36523
183192,45003
183192,46264
183192,55540
183192,56098
183192,64327
183636,210
183636,352
183636,13130
183636,25678
183636,26989
183636,27095
183636,27096
183636,27198
183636,27236
183636,27353
183636,27357
183636,27400
183636,27434
183636,30170
183636,35481
183636,37490
183636,39139
183636,48412
183636,50599
183636,51293
183636,64519
183636,68571
183636,71668
183636,79991
183636,112461
183636,112987
183636,118988
183636,121113
183636,124621
183636,125478
183636,125485
183636,125685
183636,127638
183636,128689
183636,128698
183636,128714
183636,128721
183636,128722
183636,128731
183636,128732
183636,128737
183636,128746
183636,128752
183636,128764
183636,128768
183636,128771
183636,128785
183636,128788
183636,128811
183636,128827
183636,133014
183636,133611
183636,134733
183636,136068
183636,136182
183636,137451
183636,144906
183636,145756
183636,147718
183636,147937
183636,150196
183687,308
183687,13130
183687,19487
183687,22111
183687,38173
183777,260
183777,6173
183777,13911
183777,18601
183777,36523
183777,45003
183777,56048
183777,71164
183965,13161
183965,26989
183965,27096
183965,54887
183965,94408
183965,112500
183965,125478
183965,137392
184730,6269
184730,6389
184730,17626
184730,18190
184730,148205
184833,6173
184833,6207
184833,20866
184833,23329
184833,55540
184833,56048
184833,56526
184833,94409
184833,128685
184833,128786
184833,129074
184833,129335
184833,135553
184833,138057
184833,141030
184890,42
184890,632
184890,6173
184890,6343
184890,18592
184890,19487
184890,21062
184890,21551
184890,25263
184890,25544
184890,25677
184890,26932
184890,26935
184890,26989
184890,26994
184890,27096
184890,27197
184890,27198
184890,27221
184890,27357
184890,27363
184890,27396
184890,27400
184890,27440
184890,35352
184890,35481
184890,39123
184890,41978
184890,47538
184890,56048
184890,56076
184890,71115
184890,76521
184890,79991
184890,92984
184890,98945
184890,99079
184890,109583
184890,112461
184890,117941
184890,118951
184890,120405
184890,121113
184890,122538
184890,126257
184890,126480
184890,127306
184890,127443
184890,128689
184890,128714
184890,128721
184890,128785
184890,130426
184890,130644
184890,133014
184890,133025
184890,133219
184903,18586
184903,70784
184903,128679
184903,128684
184903,128715
185073,32
185073,47
185073,474
185073,7991
185073,15679
185073,18586
185073,21551
185073,21584
185073,22494
185073,25186
185073,25251
185073,25678
185073,27396
185073,27425
185073,35368
185073,35481
185073,36152
185073,39139
185073,56853
185073,56996
185073,58024
185073,68571
185073,70784
185073,79991
185073,88661
185073,98440
185073,99079
185073,109583
185073,112461
185073,115337
185073,116739
185073,128425
185073,128689
185073,128720
185073,128731
185073,128737
185073,128742
185073,128765
185073,128779
185073,128880
185073,128943
185073,129051
185073,129071
185073,131744
185073,133611
185073,134560
185073,135529
185073,136068
185073,136182
185073,140301
185073,141660
185073,141863
185073,141982
185073,144667
185073,147456
185073,147937
185073,148428
185080,1643
185080,2693
185080,13094
185080,13095
185080,16666
185080,17469
185080,25275
185080,26989
185080,27096
185080,27099
185080,27198
185080,27257
185080,27350
185080,27357
185080,27375
185080,27396
185080,27410
185080,27425
185080,27434
185080,27440
185080,35352
185080,36516
185080,36736
185080,37264
185080,38173
185080,39139
185080,45003
185080,64507
185080,70867
185080,71252
185080,71293
185080,79991
185080,88661
185080,112461
185080,123929
185080,124032
185080,125478
185080,130426
185827,27096
185827,45003
185827,56193
185827,112461
185827,128684
185827,144680
186031,276
186031,352
186031,468
186031,555
186031,2420
186031,2693
186031,3995
186031,6273
186031,7991
186031,8122
186031,8130
186031,13085
186031,13913
186031,13914
186031,14067
186031,14587
186031,15679
186031,22111
186031,22506
186031,25199
186031,25251
186031,25544
186031,25677
186031,25678
186031,27095
186031,27374
186031,35481
186031,38647
186031,40077
186031,48129
186031,48130
186031,71362
186031,79991
186031,115059
186031,118882
186031,119104
186031,121113
186031,125478
186031,125889
186031,128411
186031,128681
186031,128684
186031,128701
186031,128738
186031,128880
186031,129368
186031,130665
186031,133611
186031,137084
186031,137268
186031,144665
186379,25677
186379,26960
186379,27096
186379,27265
186379,73810
186379,126422
186379,127960
186379,145756
186393,4011
186393,6217
186393,7996
186393,8058
186393,9376
186393,10330
186393,13130
186393,18223
186393,18586
186393,23577
186393,25544
186393,26953
186393,26955
186393,26976
186393,26989
186393,27236
186393,27257
186393,27258
186393,27374
186393,27379
186393,27396
186393,27400
186393,27425
186393,27440
186393,35368
186393,38615
186393,38896
186393,39139
186393,44089
186393,51607
186393,55722
186393,61010
186393,63317
186393,70784
186393,79991
186393,88661
186393,95952
186393,110495
186393,111580
186393,111783
186393,112461
186393,116696
186393,118979
186393,123149
186393,123929
186393,125685
186393,128692
186393,128701
186393,128880
186393,129095
186393,130644
186393,131744
186393,137290
186393,137400
186393,137403
186393,137413
186393,137430
186439,9
186439,352
186439,1832
186439,5611
186439,7987
186439,8122
186439,14077
186439,18638
186439,19123
186439,19145
186439,19487
186439,22111
186439,22494
186439,23577
186439,38173
186439,50079
186439,70784
186439,111580
186439,128679
186439,128701
186439,128734
186439,128791
186439,128828
186439,128943
186439,128947
186585,276
186585,317
186585,1265
186585,2693
186585,6220
186585,7991
186585,8122
186585,8130
186585,13133
186585,13135
186585,13155
186585,13914
186585,14067
186585,19487
186585,22111
186585,25186
186585,25197
186585,25678
186585,27095
186585,27197
186585,27198
186585,27235
186585,27264
186585,27270
186585,27378
186585,27381
186585,27391
186585,27415
186585,27425
186585,27434
186585,27440
186585,35481
186585,35682
186585,38173
186585,38379
186585,45003
186585,45166
186585,50050
186585,50599
186585,71321
186585,112461
186585,118846
186585,118882
186585,119104
186585,123922
186585,125478
186585,125479
186585,125494
186585,127638
186585,128681
186585,128685
186585,128689
186585,128692
186585,128707
186585,128714
186585,128746
186585,128851
186585,128861
186585,130644
186585,137268
186585,137451
187856,11520
187856,17454
187856,18680
187856,43598
187856,126422
187856,128734
187856,137268
187856,140852
188333,6249
188333,7463
188333,13133
188333,13134
188333,13171
188333,25544
188333,27096
188333,56060
188333,56076
188333,93431
188333,111588
188333,134552
188333,150267
188647,13913
188647,18436
188647,18612
188647,25677
188647,25678
188647,27096
188647,27232
188647,27265
188647,27374
188647,27425
188647,47538
188647,55722
188647,56048
188647,56060
188649,13175
188649,13913
188649,15512
188649,17359
